CustomerCode,CustomerName,MarketCode,Address,Email,ParentCustomerCode,CustomerStatus,CustomerAdditionalDetails,BatchRefreshDate,BatchID,FileDate,IsActive
0122391,CustomerName0122391,BNA,CustomerName0122391,CustomerName0122391,0122391,,,2020-03-07T03:33:32.565Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0124830,CustomerName0124830,BNA,CustomerName0124830,CustomerName0124830,0124830,,,2020-03-07T03:33:32.568Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0143703,CustomerName0143703,BNA,CustomerName0143703,CustomerName0143703,0143703,,,2019-11-29T12:03:47.207Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0144432,CustomerName0144432,BNA,CustomerName0144432,CustomerName0144432,0144432,,,2020-03-07T03:33:32.625Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0148447,CustomerName0148447,BNA,CustomerName0148447,CustomerName0148447,0148447,,,2020-03-07T03:33:32.635Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0163305,CustomerName0163305,BNA,CustomerName0163305,CustomerName0163305,0163305,,,2020-03-07T03:33:32.639Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0177616,CustomerName0177616,BNA,CustomerName0177616,CustomerName0177616,0177616,,,2019-11-29T12:03:47.253Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0178183,CustomerName0178183,BNA,CustomerName0178183,CustomerName0178183,0178183,,,2019-11-29T12:03:47.259Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0183853,CustomerName0183853,BNA,CustomerName0183853,CustomerName0183853,0183853,,,2020-03-07T03:33:32.699Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0184582,CustomerName0184582,BNA,CustomerName0184582,CustomerName0184582,0184582,,,2020-03-07T03:33:32.702Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-10003349,CustomerNameA-10003349,BNA,CustomerNameA-10003349,CustomerNameA-10003349,0130252,,,2020-03-07T03:33:32.766Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-203540,CustomerNameA-203540,BNA,CustomerNameA-203540,CustomerNameA-203540,0045012,,,2020-03-07T03:33:32.782Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-203658,CustomerNameA-203658,BNA,CustomerNameA-203658,CustomerNameA-203658,0103896,,,2019-11-29T12:03:47.388Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-204387,CustomerNameA-204387,BNA,CustomerNameA-204387,CustomerNameA-204387,0012593,,,2020-03-07T03:33:32.787Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-205773,CustomerNameA-205773,BNA,CustomerNameA-205773,CustomerNameA-205773,0173919,,,2019-11-29T12:03:47.410Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-50485,CustomerNameA-50485,BNA,CustomerNameA-50485,CustomerNameA-50485,0026001,,,2019-11-29T12:03:47.421Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-S8883,CustomerNameA-S8883,BNA,CustomerNameA-S8883,CustomerNameA-S8883,0026001,,,2020-03-07T03:33:32.808Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-023873,CustomerNameCUR-023873,BNA,CustomerNameCUR-023873,CustomerNameCUR-023873,0129890,,,2020-03-07T03:33:32.832Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-026384,CustomerNameCUR-026384,BNA,CustomerNameCUR-026384,CustomerNameCUR-026384,0025595,,,2020-03-07T03:33:32.836Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-032288,CustomerNameCUR-032288,BNA,CustomerNameCUR-032288,CustomerNameCUR-032288,0026001,,,2020-03-07T03:33:32.851Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
P7067,CustomerNameP7067,BNA,CustomerNameP7067,CustomerNameP7067,0026001,,,2020-03-07T03:33:32.871Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD7001479,CustomerNamePPD7001479,BNA,CustomerNamePPD7001479,CustomerNamePPD7001479,0106796,,,2019-11-29T12:03:47.507Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
0010000648,CustomerName0010000648,BNA,CustomerName0010000648,CustomerName0010000648,0058124,,,2020-03-07T03:33:32.440Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010002763,CustomerName0010002763,BNA,CustomerName0010002763,CustomerName0010002763,0049422,,,2020-03-07T03:33:32.538Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003203,CustomerName0010003203,BNA,CustomerName0010003203,CustomerName0010003203,0122836,,,2020-03-07T03:33:32.562Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003203,CustomerName0010003203,BNA,CustomerName0010003203,CustomerName0010003203,0122836,,,2019-11-09T10:49:23.198Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
0010003654,CustomerName0010003654,BNA,CustomerName0010003654,CustomerName0010003654,0146488,,,2020-03-07T03:33:32.601Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003816,CustomerName0010003816,BNA,CustomerName0010003816,CustomerName0010003816,0007388,,,2020-03-07T03:33:32.616Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004545,CustomerName0010004545,BNA,CustomerName0010004545,CustomerName0010004545,0136852,,,2020-03-07T03:33:32.667Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004707,CustomerName0010004707,BNA,CustomerName0010004707,CustomerName0010004707,0143433,,,2020-03-07T03:33:32.673Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013293,CustomerName0010013293,BNA,CustomerName0010013293,CustomerName0010013293,0183886,,,2020-03-07T03:33:32.726Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0017867,CustomerName0017867,BNA,CustomerName0017867,CustomerName0017867,0017867,,,2020-03-07T03:33:32.445Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0018758,CustomerName0018758,BNA,CustomerName0018758,CustomerName0018758,0018758,,,2020-03-07T03:33:32.446Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0036460,CustomerName0036460,BNA,CustomerName0036460,CustomerName0036460,0036460,,,2020-03-07T03:33:32.469Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0099498,CustomerName0099498,BNA,CustomerName0099498,CustomerName0099498,0099498,,,2019-11-29T12:03:47.121Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0107902,CustomerName0107902,BNA,CustomerName0107902,CustomerName0107902,0107902,,,2020-03-07T03:33:32.544Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0122103,CustomerName0122103,BNA,CustomerName0122103,CustomerName0122103,0122103,,,2020-03-07T03:33:32.564Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0126613,CustomerName0126613,BNA,CustomerName0126613,CustomerName0126613,0126613,,,2020-03-07T03:33:32.570Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0142156,CustomerName0142156,BNA,CustomerName0142156,CustomerName0142156,0142156,,,2020-03-07T03:33:32.607Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0143498,CustomerName0143498,BNA,CustomerName0143498,CustomerName0143498,0143498,,,2020-03-07T03:33:32.617Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0143542,CustomerName0143542,BNA,CustomerName0143542,CustomerName0143542,0143542,,,2020-03-07T03:33:32.619Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0143704,CustomerName0143704,BNA,CustomerName0143704,CustomerName0143704,0143704,,,2020-03-07T03:33:32.623Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0146828,CustomerName0146828,BNA,CustomerName0146828,CustomerName0146828,0146828,,,2020-03-07T03:33:32.632Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0163306,CustomerName0163306,BNA,CustomerName0163306,CustomerName0163306,0163306,,,2019-11-29T12:03:47.226Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0175835,CustomerName0175835,BNA,CustomerName0175835,CustomerName0175835,0175835,,,2020-03-07T03:33:32.650Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0177004,CustomerName0177004,BNA,CustomerName0177004,CustomerName0177004,0177004,,,2020-03-07T03:33:32.659Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0180730,CustomerName0180730,BNA,CustomerName0180730,CustomerName0180730,0180730,,,2020-03-07T03:33:32.689Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0183854,CustomerName0183854,BNA,CustomerName0183854,CustomerName0183854,0183854,,,2020-03-07T03:33:32.699Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-10000677,CustomerNameA-10000677,BNA,CustomerNameA-10000677,CustomerNameA-10000677,0025595,,,2020-03-07T03:33:32.763Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-13009,CustomerNameA-13009,BNA,CustomerNameA-13009,CustomerNameA-13009,0040669,,,2019-11-29T12:03:47.371Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-205279,CustomerNameA-205279,BNA,CustomerNameA-205279,CustomerNameA-205279,0144481,,,2020-03-07T03:33:32.791Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-205323,CustomerNameA-205323,BNA,CustomerNameA-205323,CustomerNameA-205323,0012593,,,2020-03-07T03:33:32.792Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-30001078,CustomerNameA-30001078,BNA,CustomerNameA-30001078,CustomerNameA-30001078,0122836,,,2020-03-07T03:33:32.800Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-009005,CustomerNameCUR-009005,BNA,CustomerNameCUR-009005,CustomerNameCUR-009005,0080162,,,2020-03-07T03:33:32.816Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-031109,CustomerNameCUR-031109,BNA,CustomerNameCUR-031109,CustomerNameCUR-031109,0146502,,,2020-03-07T03:33:32.847Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD7143699,CustomerNamePPD7143699,BNA,CustomerNamePPD7143699,CustomerNamePPD7143699,0066992,,,2020-03-07T03:33:32.908Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003655,CustomerName0010003655,BNA,CustomerName0010003655,CustomerName0010003655,0176598,,,2020-03-07T03:33:32.601Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003817,CustomerName0010003817,BNA,CustomerName0010003817,CustomerName0010003817,0143704,,,2020-03-07T03:33:32.616Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004384,CustomerName0010004384,BNA,CustomerName0010004384,CustomerName0010004384,0030925,,,2020-03-07T03:33:32.655Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004546,CustomerName0010004546,BNA,CustomerName0010004546,CustomerName0010004546,0074525,,,2019-11-29T12:03:47.229Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
0010004997,CustomerName0010004997,BNA,CustomerName0010004997,CustomerName0010004997,0135049,,,2020-03-07T03:33:32.689Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004997,CustomerName0010004997,BNA,CustomerName0010004997,CustomerName0010004997,0179640,,,2019-11-29T12:03:47.251Z,20191029061003.IF003.CUST01D.dat,20191029061003,N
0010014509,CustomerName0010014509,BNA,CustomerName0010014509,CustomerName0010014509,0120494,,,2020-03-07T03:33:32.756Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010015238,CustomerName0010015238,BNA,CustomerName0010015238,CustomerName0010015238,0175816,,,2020-03-07T03:33:32.759Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0020648,CustomerName0020648,BNA,CustomerName0020648,CustomerName0020648,0020648,,,2020-03-07T03:33:32.450Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0054281,CustomerName0054281,BNA,CustomerName0054281,CustomerName0054281,0054281,,,2020-03-07T03:33:32.503Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0065135,CustomerName0065135,BNA,CustomerName0065135,CustomerName0065135,0065135,,,2019-11-09T10:49:23.180Z,20190618010604.IF001.FULL.CUST01D.dat,20190618010604,Y
0074702,CustomerName0074702,BNA,CustomerName0074702,CustomerName0074702,0074702,,,2020-03-07T03:33:32.519Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0092478,CustomerName0092478,BNA,CustomerName0092478,CustomerName0092478,0092478,,,2020-03-07T03:33:32.532Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0118884,CustomerName0118884,BNA,CustomerName0118884,CustomerName0118884,0118884,,,2020-03-07T03:33:32.557Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0138486,CustomerName0138486,BNA,CustomerName0138486,CustomerName0138486,0138486,,,2020-03-07T03:33:32.596Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0143381,CustomerName0143381,BNA,CustomerName0143381,CustomerName0143381,0143381,,,2020-03-07T03:33:32.614Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0143499,CustomerName0143499,BNA,CustomerName0143499,CustomerName0143499,0143499,,,2020-03-07T03:33:32.617Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0184133,CustomerName0184133,BNA,CustomerName0184133,CustomerName0184133,0184133,,,2020-03-07T03:33:32.701Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-202200,CustomerNameA-202200,BNA,CustomerNameA-202200,CustomerNameA-202200,0045012,,,2019-11-29T12:03:47.378Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-202200,CustomerNameA-202200,BNA,CustomerNameA-202200,CustomerNameA-202200,0119868,,,2019-11-09T10:49:23.399Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
A-205324,CustomerNameA-205324,BNA,CustomerNameA-205324,CustomerNameA-205324,0012593,,,2020-03-07T03:33:32.792Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-205775,CustomerNameA-205775,BNA,CustomerNameA-205775,CustomerNameA-205775,0018758,,,2020-03-07T03:33:32.796Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-018529,CustomerNameCUR-018529,BNA,CustomerNameCUR-018529,CustomerNameCUR-018529,0025595,,,2020-03-07T03:33:32.827Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-027321,CustomerNameCUR-027321,BNA,CustomerNameCUR-027321,CustomerNameCUR-027321,0137199,,,2019-11-29T12:03:47.467Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-030101,CustomerNameCUR-030101,BNA,CustomerNameCUR-030101,CustomerNameCUR-030101,0143014,,,2020-03-07T03:33:32.845Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-030219,CustomerNameCUR-030219,BNA,CustomerNameCUR-030219,CustomerNameCUR-030219,0000537,,,2019-11-29T12:03:47.473Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-033838,CustomerNameCUR-033838,BNA,CustomerNameCUR-033838,CustomerNameCUR-033838,0177317,,,2020-03-07T03:33:32.858Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD7045239,CustomerNamePPD7045239,BNA,CustomerNamePPD7045239,CustomerNamePPD7045239,0116931,,,2020-03-07T03:33:32.882Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD7108176,CustomerNamePPD7108176,BNA,CustomerNamePPD7108176,CustomerNamePPD7108176,0114685,,,2020-03-07T03:33:32.891Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD7114575,CustomerNamePPD7114575,BNA,CustomerNamePPD7114575,CustomerNamePPD7114575,0012593,,,2020-03-07T03:33:32.893Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD7140576,CustomerNamePPD7140576,BNA,CustomerNamePPD7140576,CustomerNamePPD7140576,0141620,,,2020-03-07T03:33:32.904Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD7142358,CustomerNamePPD7142358,BNA,CustomerNamePPD7142358,CustomerNamePPD7142358,0102430,,,2020-03-07T03:33:32.907Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD7143087,CustomerNamePPD7143087,BNA,CustomerNamePPD7143087,CustomerNamePPD7143087,0146600,,,2020-03-07T03:33:32.907Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010002765,CustomerName0010002765,BNA,CustomerName0010002765,CustomerName0010002765,0141458,,,2020-03-07T03:33:32.539Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003700,CustomerName0010003700,BNA,CustomerName0010003700,CustomerName0010003700,0174167,,,2020-03-07T03:33:32.608Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003818,CustomerName0010003818,BNA,CustomerName0010003818,CustomerName0010003818,0118806,,,2020-03-07T03:33:32.617Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004385,CustomerName0010004385,BNA,CustomerName0010004385,CustomerName0010004385,0177547,,,2020-03-07T03:33:32.655Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004709,CustomerName0010004709,BNA,CustomerName0010004709,CustomerName0010004709,0049422,,,2020-03-07T03:33:32.674Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004880,CustomerName0010004880,BNA,CustomerName0010004880,CustomerName0010004880,0023561,,,2020-03-07T03:33:32.684Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004998,CustomerName0010004998,BNA,CustomerName0010004998,CustomerName0010004998,0123197,,,2020-03-07T03:33:32.689Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005771,CustomerName0010005771,BNA,CustomerName0010005771,CustomerName0010005771,0181092,,,2020-03-07T03:33:32.715Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013790,CustomerName0010013790,BNA,CustomerName0010013790,CustomerName0010013790,0065038,,,2020-03-07T03:33:32.737Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010014186,CustomerName0010014186,BNA,CustomerName0010014186,CustomerName0010014186,0191437,,,2020-03-07T03:33:32.749Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0021873,CustomerName0021873,BNA,CustomerName0021873,CustomerName0021873,0021873,,,2020-03-07T03:33:32.451Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0029947,CustomerName0029947,BNA,CustomerName0029947,CustomerName0029947,0029947,,,2020-03-07T03:33:32.461Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0030288,CustomerName0030288,BNA,CustomerName0030288,CustomerName0030288,0030288,,,2020-03-07T03:33:32.462Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0048702,CustomerName0048702,BNA,CustomerName0048702,CustomerName0048702,0048702,,,2020-03-07T03:33:32.494Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0079285,CustomerName0079285,BNA,CustomerName0079285,CustomerName0079285,0079285,,,2020-03-07T03:33:32.521Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0133086,CustomerName0133086,BNA,CustomerName0133086,CustomerName0133086,0133086,,,2020-03-07T03:33:32.583Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0136092,CustomerName0136092,BNA,CustomerName0136092,CustomerName0136092,0136092,,,2020-03-07T03:33:32.589Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0143706,CustomerName0143706,BNA,CustomerName0143706,CustomerName0143706,0143706,,,2020-03-07T03:33:32.623Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0145821,CustomerName0145821,BNA,CustomerName0145821,CustomerName0145821,0145821,,,2020-03-07T03:33:32.628Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0177457,CustomerName0177457,BNA,CustomerName0177457,CustomerName0177457,0177457,,,2020-03-07T03:33:32.663Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0177501,CustomerName0177501,BNA,CustomerName0177501,CustomerName0177501,0177501,,,2019-11-29T12:03:47.251Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0178348,CustomerName0178348,BNA,CustomerName0178348,CustomerName0178348,0178348,,,2019-11-29T12:03:47.260Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0192766,CustomerName0192766,BNA,CustomerName0192766,CustomerName0192766,0192766,,,2020-03-07T03:33:32.715Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-10002956,CustomerNameA-10002956,BNA,CustomerNameA-10002956,CustomerNameA-10002956,0045221,,,2020-03-07T03:33:32.765Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-10013530,CustomerNameA-10013530,BNA,CustomerNameA-10013530,CustomerNameA-10013530,0133018,,,2020-03-07T03:33:32.772Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-202652,CustomerNameA-202652,BNA,CustomerNameA-202652,CustomerNameA-202652,0012593,,,2019-11-29T12:03:47.380Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-205325,CustomerNameA-205325,BNA,CustomerNameA-205325,CustomerNameA-205325,0130659,,,2020-03-07T03:33:32.792Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-205776,CustomerNameA-205776,BNA,CustomerNameA-205776,CustomerNameA-205776,0018758,,,2020-03-07T03:33:32.796Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-50488,CustomerNameA-50488,BNA,CustomerNameA-50488,CustomerNameA-50488,0026001,,,2020-03-07T03:33:32.804Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-004714,CustomerNameCUR-004714,BNA,CustomerNameCUR-004714,CustomerNameCUR-004714,0130252,,,2020-03-07T03:33:32.812Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-005894,CustomerNameCUR-005894,BNA,CustomerNameCUR-005894,CustomerNameCUR-005894,0025841,,,2020-03-07T03:33:32.814Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-013129,CustomerNameCUR-013129,BNA,CustomerNameCUR-013129,CustomerNameCUR-013129,0031304,,,2020-03-07T03:33:32.821Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-016586,CustomerNameCUR-016586,BNA,CustomerNameCUR-016586,CustomerNameCUR-016586,0136246,,,2019-11-29T12:03:47.447Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-018250,CustomerNameCUR-018250,BNA,CustomerNameCUR-018250,CustomerNameCUR-018250,0026001,,,2020-03-07T03:33:32.827Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-023876,CustomerNameCUR-023876,BNA,CustomerNameCUR-023876,CustomerNameCUR-023876,0048204,,,2020-03-07T03:33:32.832Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-025702,CustomerNameCUR-025702,BNA,CustomerNameCUR-025702,CustomerNameCUR-025702,0134586,,,2019-11-29T12:03:47.461Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
